2021-07-17 12:19:12,004 Experiment dir : saves/DQN-HARD-NoBuffer-20210717-121912
2021-07-17 12:19:12,004 Args: Namespace(gpu='0', save='DQN-HARD-NoBuffer', max_episodes=200, with_buffer=False, with_target=True)
2021-07-17 12:19:12,007 network_params: {'state_dim': 4, 'action_dim': 2, 'hidden_dim': 64}
2021-07-17 12:19:12,007 training_params: {'batch_size': 1, 'gamma': 0.95, 'epsilon_start': 1.1, 'epsilon_end': 0.05, 'epsilon_decay': 0.95, 'target_update': 'hard', 'tau': 0.01, 'target_update_period': 15, 'grad_clip': 0.1}
2021-07-17 12:19:12,193 Episode: 1 | Current target score 0 | Score: 24.0
2021-07-17 12:19:12,367 Episode: 2 | Current target score 24.0 | Score: 17.0
2021-07-17 12:19:12,456 Episode: 3 | Current target score 24.0 | Score: 18.0
2021-07-17 12:19:12,563 Episode: 4 | Current target score 24.0 | Score: 15.0
2021-07-17 12:19:12,635 Episode: 5 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:12,739 Episode: 6 | Current target score 24.0 | Score: 15.0
2021-07-17 12:19:12,810 Episode: 7 | Current target score 24.0 | Score: 13.0
2021-07-17 12:19:12,884 Episode: 8 | Current target score 24.0 | Score: 13.0
2021-07-17 12:19:12,969 Episode: 9 | Current target score 24.0 | Score: 14.0
2021-07-17 12:19:13,074 Episode: 10 | Current target score 24.0 | Score: 18.0
2021-07-17 12:19:13,176 Episode: 11 | Current target score 24.0 | Score: 29.0
2021-07-17 12:19:13,271 Episode: 12 | Current target score 24.0 | Score: 16.0
2021-07-17 12:19:13,344 Episode: 13 | Current target score 24.0 | Score: 14.0
2021-07-17 12:19:13,428 Episode: 14 | Current target score 24.0 | Score: 14.0
2021-07-17 12:19:13,508 Episode: 15 | Current target score 24.0 | Score: 16.0
2021-07-17 12:19:13,581 Episode: 16 | Current target score 24.0 | Score: 16.0
2021-07-17 12:19:13,649 Episode: 17 | Current target score 24.0 | Score: 17.0
2021-07-17 12:19:13,797 Episode: 18 | Current target score 24.0 | Score: 11.0
2021-07-17 12:19:13,866 Episode: 19 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:13,932 Episode: 20 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:14,003 Episode: 21 | Current target score 24.0 | Score: 15.0
2021-07-17 12:19:14,094 Episode: 22 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:14,183 Episode: 23 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:14,248 Episode: 24 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:14,304 Episode: 25 | Current target score 24.0 | Score: 12.0
2021-07-17 12:19:14,417 Episode: 26 | Current target score 24.0 | Score: 15.0
2021-07-17 12:19:14,555 Episode: 27 | Current target score 24.0 | Score: 15.0
2021-07-17 12:19:14,751 Episode: 28 | Current target score 24.0 | Score: 14.0
2021-07-17 12:19:14,832 Episode: 29 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:14,899 Episode: 30 | Current target score 24.0 | Score: 8.0
2021-07-17 12:19:14,975 Episode: 31 | Current target score 24.0 | Score: 16.0
2021-07-17 12:19:15,052 Episode: 32 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:15,121 Episode: 33 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:15,192 Episode: 34 | Current target score 24.0 | Score: 12.0
2021-07-17 12:19:15,261 Episode: 35 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:15,325 Episode: 36 | Current target score 24.0 | Score: 8.0
2021-07-17 12:19:15,392 Episode: 37 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:15,467 Episode: 38 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:15,542 Episode: 39 | Current target score 24.0 | Score: 14.0
2021-07-17 12:19:15,605 Episode: 40 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:15,670 Episode: 41 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:15,735 Episode: 42 | Current target score 24.0 | Score: 12.0
2021-07-17 12:19:15,792 Episode: 43 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:15,854 Episode: 44 | Current target score 24.0 | Score: 11.0
2021-07-17 12:19:15,912 Episode: 45 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:15,971 Episode: 46 | Current target score 24.0 | Score: 8.0
2021-07-17 12:19:16,030 Episode: 47 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:16,090 Episode: 48 | Current target score 24.0 | Score: 12.0
2021-07-17 12:19:16,151 Episode: 49 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:16,220 Episode: 50 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:16,404 Episode: 51 | Current target score 24.0 | Score: 8.0
2021-07-17 12:19:16,494 Episode: 52 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:16,574 Episode: 53 | Current target score 24.0 | Score: 8.0
2021-07-17 12:19:16,655 Episode: 54 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:16,722 Episode: 55 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:16,790 Episode: 56 | Current target score 24.0 | Score: 13.0
2021-07-17 12:19:16,856 Episode: 57 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:16,924 Episode: 58 | Current target score 24.0 | Score: 11.0
2021-07-17 12:19:16,989 Episode: 59 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:17,059 Episode: 60 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:17,136 Episode: 61 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:17,214 Episode: 62 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:17,288 Episode: 63 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:17,361 Episode: 64 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:17,434 Episode: 65 | Current target score 24.0 | Score: 8.0
2021-07-17 12:19:17,506 Episode: 66 | Current target score 24.0 | Score: 11.0
2021-07-17 12:19:17,578 Episode: 67 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:17,650 Episode: 68 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:17,724 Episode: 69 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:17,798 Episode: 70 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:17,874 Episode: 71 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:17,951 Episode: 72 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:18,026 Episode: 73 | Current target score 24.0 | Score: 8.0
2021-07-17 12:19:18,103 Episode: 74 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:18,180 Episode: 75 | Current target score 24.0 | Score: 10.0
2021-07-17 12:19:18,256 Episode: 76 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:18,333 Episode: 77 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:18,414 Episode: 78 | Current target score 24.0 | Score: 8.0
2021-07-17 12:19:18,496 Episode: 79 | Current target score 24.0 | Score: 11.0
2021-07-17 12:19:18,578 Episode: 80 | Current target score 24.0 | Score: 11.0
2021-07-17 12:19:18,666 Episode: 81 | Current target score 24.0 | Score: 9.0
2021-07-17 12:19:18,751 Episode: 82 | Current target score 24.0 | Score: 11.0
